"Word","Auditory.mean","Gustatory.mean","Haptic.mean","Interoceptive.mean","Olfactory.mean","Visual.mean","Foot_leg.mean","Hand_arm.mean","Head.mean","Mouth.mean","Torso.mean","Auditory.SD","Gustatory.SD","Haptic.SD","Interoceptive.SD","Olfactory.SD","Visual.SD","Foot_leg.SD","Hand_arm.SD","Head.SD","Mouth.SD","Torso.SD","N_perceptual","N_action","Max_strength.perceptual","Minkowski3.perceptual","Exclusivity.perceptual","Dominant.perceptual","Max_strength.action","Minkowski3.action","Exclusivity.action","Dominant.action","Max_strength.sensorimotor","Minkowski3.sensorimotor","Exclusivity.sensorimotor","Dominant.sensorimotor"
"decompose",0.333333333333333,0,2.83333333333333,1.5,0.0833333333333333,1.41666666666667,0.35,2.6,2.3,0.9,1.15,0.492365963917331,0,1.11464085804543,1,0.288675134594813,1.37895436890245,0.489360484929593,1.69829635997837,1.21828179265545,0.911909506128992,0.988086934168084,32,32,2.83333333333333,3.07235769781167,0.45945945945946,"Haptic",2.6,3.17598394700733,0.308219178082192,"Hand_arm",2.83333333333333,3.93729093509072,0.21039603960396,"Haptic"
"decorate",0.210526315789474,0,2.42105263157895,0.31578947368421,0,4,0.416666666666667,3.45833333333333,1.875,0.416666666666667,1.33333333333333,0.418853908291696,0,0.507257273501788,0.477566932940919,0,0,0.503610155185335,1.02062072615966,0.991814323436556,0.503610155185335,0.868114732282431,43,43,4,4.27688720693864,0.575757575757576,"Visual",3.45833333333333,3.69550830641994,0.405555555555556,"Hand_arm",4,5.04886177945269,0.276867030965392,"Visual"
"degenerate",0,0,0,0,0,0,0.708333333333333,1.08333333333333,1.33333333333333,0.125,0.583333333333333,0,0,0,0,0,0,0.858672720295521,1.17645993175054,1.34056012519967,0.337831962346088,0.880546602310508,41,41,0,0,NA,"Visual",1.33333333333333,1.61312476671135,0.315217391304348,"Head",1.33333333333333,1.61312476671135,0.347826086956522,"Head"
"degree",2.94117647058824,1.64705882352941,3.64705882352941,2.70588235294118,1.64705882352941,4.23529411764706,1.95,3.8,3.3,3.45,2.35,1.08803654782905,1.27186754767292,0.492592183071889,0.685994340570035,0.996316746232607,1.20049009599756,1.19097483291276,1.19648608323224,0.864504725870618,1.05006265477226,0.812727700887249,37,37,4.23529411764706,5.6322973675396,0.153846153846154,"Visual",3.8,5.33990731228255,0.124579124579125,"Hand_arm",4.23529411764706,6.91696079134257,0.0817160367722165,"Visual"
"delete",0.133333333333333,0,0.733333333333333,0.4,0,0.4,0.76,2.04,1.08,0.68,0.64,0.351865775274498,0,1.53374735611213,0.9102589898328,0,1.12122382116278,0.879393730551528,1.76729548557488,1.22202018532156,1.06926766215636,0.810349718742881,40,40,0.733333333333333,0.806581508666274,0.44,"Haptic",2.04,2.20802359423083,0.269230769230769,"Hand_arm",2.04,2.24333293837315,0.297087378640777,"Hand_arm"
"delicacy",0.666666666666667,0.583333333333333,3.70833333333333,2,0.75,2.83333333333333,1.05555555555556,3.22222222222222,3.44444444444444,3.22222222222222,1.61111111111111,0.56465970257328,0.717281502356772,0.464305621487536,0.978019293843651,0.84698955385992,1.0494995356656,0.53930480546961,0.646761666763555,0.783823376129674,1.30859401674224,0.777544316035229,42,42,3.70833333333333,4.35607217254571,0.296442687747036,"Haptic",3.44444444444444,4.83650452723491,0.190265486725664,"Head",3.70833333333333,5.80673503363845,0.135297654840649,"Haptic"
"delight",1.23529411764706,0.294117647058823,1.94117647058824,2.70588235294118,0.470588235294118,3.11764705882353,1.25,3.8,2.7,2.2,2.2,0.437237316097603,0.587867532097255,0.899346167730627,0.587867532097256,1.00732610526728,1.0537049480984,0.638666373658505,0.833508753466491,0.732695097065047,1.15165784392487,0.767771895949915,37,37,3.11764705882353,3.90273584679385,0.289156626506024,"Visual",3.8,4.60736257933781,0.209876543209877,"Hand_arm",3.8,5.39753029820373,0.159978526372299,"Hand_arm"
"demand",2.375,1,2.83333333333333,2.66666666666667,0.916666666666667,3.5,1.16666666666667,3.88888888888889,2.72222222222222,2.94444444444444,1.77777777777778,1.20911394075957,1.10335456873474,0.868114732282431,0.761386987626881,1.05980583400786,0.780189497605494,1.04318516770401,0.471404520791032,0.826442094733631,1.05564155136453,0.808452083454443,42,42,3.5,4.63771873618745,0.19435736677116,"Visual",3.88888888888889,4.81627402991824,0.217777777777778,"Hand_arm",3.88888888888889,5.95776592383843,0.115239633817986,"Hand_arm"
"democracy",1.625,0,0.4375,1.1875,0,2.625,0.526315789473684,2.21052631578947,2.57894736842105,0.789473684210526,2.47368421052632,0.718795288428261,0,0.51234753829798,0.655108133567785,0,1.20415945787923,0.512989176042577,1.22832077643609,0.901590537370498,0.630603535284612,1.17229220156408,35,35,2.625,2.88998555371067,0.446808510638298,"Visual",2.57894736842105,3.52307683502458,0.239263803680982,"Head",2.625,4.07896994135371,0.181611288120164,"Visual"
"demon",0,0,0.166666666666667,0.166666666666667,0.333333333333333,0.0833333333333333,0.3,0.65,1.15,0.2,0.3,0,0,0.389249472080761,0.577350269189626,1.15470053837925,0.288675134594813,0.470162345981627,0.93330200448673,1.22581873821025,0.410391340834062,0.470162345981627,32,32,0.333333333333333,0.360562392576852,0.444444444444444,"Olfactory",1.15,1.22925770974907,0.365384615384615,"Head",1.15,1.23951225180679,0.343283582089552,"Head"
"dentist",1.22222222222222,0,1.94444444444444,0.5,0.111111111111111,2.88888888888889,0.241379310344828,2.82758620689655,2,4.27586206896552,0.551724137931034,0.646761666763555,0,0.802365782965103,0.618346942400842,0.323380833381777,1.32349310044598,0.435494170355693,1.5134861724141,0.597614304667197,0.648985566873295,0.506120178878476,47,47,2.88888888888889,3.22087846378184,0.433333333333333,"Visual",4.27586206896552,4.77634221498076,0.407665505226481,"Mouth",4.27586206896552,5.22173350103529,0.258154059680777,"Mouth"
"deny",0.0714285714285714,0,0.5,0.428571428571429,0,0,0.260869565217391,1.21739130434783,1.43478260869565,1.1304347826087,0.695652173913043,0.267261241912424,0,0.518874521662771,0.646206172658864,0,0,0.44897775854488,0.998021758695691,1.40861269457582,1.48643404361173,0.926124996899135,37,37,0.5,0.588755042829794,0.5,"Haptic",1.43478260869565,1.87167912888163,0.247706422018349,"Head",1.43478260869565,1.89089976027284,0.25,"Head"
"depression",0.933333333333333,0,2.06666666666667,4.06666666666667,0.333333333333333,0.933333333333333,0.48,1.24,3.48,1.52,3.08,0.457737708217063,0,0.883715101688537,0.258198889747161,0.487950036474267,0.703731550548997,0.509901951359279,0.522812904711937,0.714142842854285,0.653197264742181,0.759385716659634,40,40,4.06666666666667,4.26797377486918,0.488,"Interoceptive",3.48,4.25231851349205,0.306122448979592,"Head",4.06666666666667,5.36746592350898,0.224264705882353,"Interoceptive"
"description",2.23529411764706,2.05882352941176,3.52941176470588,2.41176470588235,1.58823529411765,4.52941176470588,1.07407407407407,3.66666666666667,3,2.07407407407407,2.25925925925926,1.03255821656129,1.39061983640813,0.514495755427527,0.795206225564457,0.939336436627724,0.514495755427527,0.615562652308747,0.554700196225229,0.733799385705343,1.38469452132191,0.859006250205281,44,44,4.52941176470588,5.59151184742357,0.179856115107914,"Visual",3.66666666666667,4.61027056922571,0.214723926380368,"Hand_arm",4.52941176470588,6.48563357155777,0.12155119558553,"Visual"
"deserter",0,0,0.0526315789473684,0.31578947368421,0,0.210526315789474,0.521739130434783,0.347826086956522,0.521739130434783,0.217391304347826,0.565217391304348,0,0,0.229415733870562,0.582392725357819,0,0.418853908291696,0.730477130336511,0.714059817469728,0.845822096993715,0.42174116783665,0.727766630709806,42,42,0.31578947368421,0.344732190532599,0.545454545454545,"Interoceptive",0.565217391304348,0.802581317122094,0.16,"Torso",0.565217391304348,0.823245224703014,0.205320033250208,"Torso"
"desire",0.6,0.9,2.25,4,0.5,1.15,1.10714285714286,3.25,2.92857142857143,2.89285714285714,2.85714285714286,0.598243041616119,0.788068925652412,0.716350399411379,0,0.512989176042577,0.812727700887249,0.416269652125186,0.887151079037295,0.813250060790444,1.13330999042254,0.803431792688493,48,48,4,4.27232085932332,0.372340425531915,"Interoceptive",3.25,4.76712267813263,0.164383561643836,"Hand_arm",4,5.71150389523519,0.156001273479784,"Interoceptive"
"desk",0.125,0,2.9375,0.3125,0,4.125,0.263157894736842,2.8421052631579,1.26315789473684,0.157894736842105,1.31578947368421,0.341565025531987,0,0.771902411793961,0.478713553878169,0,0.341565025531987,0.452413928358864,1.06787212586198,0.733492805626908,0.374634324632678,1.05686284083011,35,35,4.125,4.57199966017136,0.55,"Visual",2.8421052631579,3.0100745036808,0.459459459459459,"Hand_arm",4.125,4.97106301350089,0.309171597633136,"Visual"
"despise",0.368421052631579,0,1.10526315789474,1.52631578947368,0,0.368421052631579,0.125,0.458333333333333,1.66666666666667,0.333333333333333,0.791666666666667,0.495594627783352,0,0.7374684055082,0.696692268479466,0,0.683985568056769,0.337831962346088,0.931532942621143,0.761386987626881,0.56465970257328,0.779027636204913,43,43,1.52631578947368,1.71065710616243,0.453125,"Interoceptive",1.66666666666667,1.73923378740217,0.45679012345679,"Head",1.66666666666667,2.17344418660136,0.247154471544715,"Head"
"dessert",0.454545454545455,4.72727272727273,2.45454545454545,0.909090909090909,3.81818181818182,2.90909090909091,0.464285714285714,1.92857142857143,2.03571428571429,4,1.21428571428571,0.522232967867093,0.467099366496914,0.687551650952329,0.301511344577764,0.404519917477945,0.700649049745371,0.576203594236084,1.05157981428901,1.03573709152049,0.666666666666667,1.10074529825942,39,39,4.72727272727273,5.86316924348064,0.279761904761905,"Gustatory",4,4.3356316145587,0.366666666666667,"Mouth",4.72727272727273,6.56585234885769,0.17148814177743,"Gustatory"
"destroy",0.210526315789474,0,2.73684210526316,1.05263157894737,0,0.368421052631579,0.739130434782609,2.47826086956522,1.52173913043478,0.782608695652174,1.04347826086957,0.418853908291696,0,1.59311383645565,0.911267993910214,0,0.597264720370147,0.619192384874173,1.59172762680826,1.23838476974835,1.04257207028537,1.06507621876496,42,42,2.73684210526316,2.79033530932978,0.626506024096386,"Haptic",2.47826086956522,2.74855532059799,0.264900662251656,"Hand_arm",2.73684210526316,3.48948096803682,0.250313938886563,"Haptic"
"destruction",0.789473684210526,0,3.52631578947368,1.94736842105263,0,2.31578947368421,1.35483870967742,3.45161290322581,2.41935483870968,1.7741935483871,2.09677419354839,0.535303379031311,0,0.696692268479466,0.779863535820802,0,1.33552451531005,0.877435167472947,0.767624460154806,1.02548179078217,1.4308430479815,0.907554909621723,50,50,3.52631578947368,4.00303203556046,0.411042944785276,"Haptic",3.45161290322581,4.17116405322442,0.188953488372093,"Hand_arm",3.52631578947368,5.15159849612094,0.179221675726982,"Haptic"
"detail",2.63157894736842,1.47368421052632,3.57894736842105,2.73684210526316,1.52631578947368,4.73684210526316,0.894736842105263,3.94736842105263,3.21052631578947,2.10526315789474,2.10526315789474,0.955133865881838,0.964274111134126,0.507257273501788,0.933458638205125,0.904827856717728,0.452413928358864,0.875261030404661,0.621260744197396,0.713282503517759,1.04853002087607,0.875261030404661,38,38,4.73684210526316,5.82461016080317,0.195583596214511,"Visual",3.94736842105263,4.84848303946463,0.248927038626609,"Hand_arm",4.73684210526316,6.77940221192202,0.132727272727273,"Visual"
"determination",0.777777777777778,0.0555555555555555,2.88888888888889,3.66666666666667,0.0555555555555555,1.77777777777778,0.875,3.09375,3.75,1.21875,2.4375,0.548318880553316,0.235702260395516,0.83235236379573,0.594088525786005,0.235702260395516,0.808452083454443,0.751342883796911,0.892960823473272,0.43994134506406,0.659147788019965,1.0453429750488,50,50,3.66666666666667,4.29979342505244,0.391566265060241,"Interoceptive",3.75,4.63085623666547,0.252747252747253,"Head",3.75,5.63367742314197,0.179366149696561,"Head"
"determined",0.444444444444444,0,2,1.16666666666667,0.111111111111111,1.55555555555556,1,3.33333333333333,3.25,0.833333333333333,1.66666666666667,0.511309992564914,0,0.840168050416806,0.923548145182799,0.323380833381777,1.46416899628192,0.780189497605494,1.0494995356656,0.84698955385992,0.816496580927726,0.868114732282431,42,42,2,2.3776387473178,0.378947368421053,"Haptic",3.33333333333333,4.264856800067,0.247933884297521,"Hand_arm",3.33333333333333,4.4981833313489,0.216998191681736,"Hand_arm"
"detest",0,0,0.31578947368421,0.105263157894737,0,0,0.0434782608695652,0.173913043478261,0.304347826086957,0.173913043478261,0.0869565217391304,0,0,0.477566932940919,0.458831467741123,0,0,0.208514414057075,0.834057656228299,0.702901946394417,0.491026190103531,0.28810406552003,42,42,0.31578947368421,0.319640944407964,0.75,"Haptic",0.304347826086957,0.340423273145119,0.333333333333333,"Head",0.31578947368421,0.416226200225013,0.262357414448669,"Haptic"
"development",0.916666666666667,0.25,2.25,2.75,0.166666666666667,2.91666666666667,1.05,3.55,3.45,1.5,2.3,0.668557923421522,0.452267016866645,0.621581560508061,0.753778361444409,0.389249472080761,1.08362466945083,0.759154654516248,0.6048053188293,0.68633274115326,0.888523316638639,0.978720969859186,32,32,2.91666666666667,3.86619769464198,0.297297297297297,"Visual",3.55,4.67998315247058,0.210970464135021,"Hand_arm",3.55,5.43213639518579,0.160347551342812,"Hand_arm"
"devil",0.0526315789473684,0,0.105263157894737,0.105263157894737,0,0.0526315789473684,0.105263157894737,0,0.631578947368421,0,0.210526315789474,0.229415733870562,0,0.315301767642306,0.315301767642306,0,0.229415733870562,0.315301767642306,0,0.83069758608784,0,0.418853908291696,38,38,0.105263157894737,0.137933757589942,0.333333333333333,"Interoceptive",0.631578947368421,0.640231789007726,0.666666666666667,"Head",0.631578947368421,0.642358820543469,0.5,"Head"
"dialect",0.4,0,0.6,0.266666666666667,0,1.13333333333333,0.24,0.72,1.36,0.72,0.84,0.632455532033676,0,0.910258989832799,0.457737708217063,0,1.06009882737862,0.597215762238964,0.979795897113271,1.15036226178249,1.20830459735946,0.8,40,40,1.13333333333333,1.20614135568038,0.472222222222222,"Visual",1.36,1.56980889393628,0.288659793814433,"Head",1.36,1.77825130904357,0.21656050955414,"Head"
"dialogue",4,0,1.33333333333333,1.16666666666667,0,1.83333333333333,0.448275862068966,2.48275862068966,3.17241379310345,3.58620689655172,1.37931034482759,0,0,0.594088525786005,0.707106781186548,0,1.2485285456936,0.506120178878476,1.02192708906725,0.848063572298739,0.982607368881035,0.676851592904777,47,47,4,4.20061159593947,0.48,"Auditory",3.58620689655172,4.57993428165713,0.283489096573209,"Mouth",4,5.54170116822637,0.206161137440758,"Auditory"
"diamond",0,0,0.368421052631579,0,0,1.89473684210526,0.516129032258065,1.06451612903226,0.870967741935484,0.193548387096774,0.645161290322581,0,0,0.495594627783352,0,0,1.88251418298052,0.811211757883866,1.34003691170474,0.846244073691547,0.401609664451249,0.877435167472948,50,50,1.89473684210526,1.89936867655051,0.837209302325581,"Visual",1.06451612903226,1.31622390207979,0.264705882352941,"Hand_arm",1.89473684210526,2.09023821762536,0.341180067257719,"Visual"
"diary",0.176470588235294,0.0588235294117647,2.05882352941176,1.23529411764706,0.176470588235294,2.88235294117647,0.375,1.83333333333333,1.54166666666667,0.875,0.833333333333333,0.392952623996688,0.242535625036333,0.899346167730627,0.903424856082804,0.392952623996688,1.26897364734145,0.49453535504684,1.65940446799621,1.14128709441755,1.03472323541759,1.00722031037067,41,41,2.88235294117647,3.25759987013736,0.428571428571429,"Visual",1.83333333333333,2.23254188280915,0.267175572519084,"Hand_arm",2.88235294117647,3.57516448408482,0.234384537131231,"Visual"
"difficulty",2.11764705882353,0.647058823529412,3.23529411764706,2.58823529411765,0.529411764705882,2.94117647058824,1.71428571428571,3.52380952380952,2,1.80952380952381,1.52380952380952,1.4950900031928,0.996316746232607,0.664211164155071,0.939336436627724,0.624264272846798,1.14403825522216,1.00711752754369,0.679635756787974,0.707106781186548,1.07791686224159,0.813575295780767,38,38,3.23529411764706,4.42358486047894,0.224390243902439,"Haptic",3.52380952380952,4.04648290185887,0.189189189189189,"Hand_arm",3.52380952380952,5.3463639882469,0.132318356232207,"Hand_arm"
"dig",0,0,1.66666666666667,0.75,0,0.5,0.944444444444444,2.38888888888889,2.05555555555556,0.888888888888889,1.16666666666667,0,0,1.72328087371066,0.753778361444409,0,1.16774841624228,1.25895485235231,1.81946627238316,1.47417862363388,1.27827498141228,0.923548145182799,30,30,1.66666666666667,1.72986496207593,0.571428571428571,"Haptic",2.38888888888889,2.94149461310185,0.201492537313433,"Hand_arm",2.38888888888889,3.12874630724646,0.230563002680965,"Hand_arm"
"dinner",1.0625,4.125,2.25,1.625,3.125,3.1875,0.583333333333333,2.66666666666667,1.45833333333333,4.08333333333333,3.41666666666667,0.680073525436772,0.341565025531987,0.774596669241483,0.718795288428261,1.02469507659596,0.655108133567785,0.503610155185335,1.09014026487487,0.883627241233132,0.928611242975073,0.974307632279888,40,40,4.125,5.31298150191684,0.199186991869919,"Gustatory",4.08333333333333,5.06880481633385,0.286689419795222,"Mouth",4.125,6.5437314018305,0.128398791540786,"Gustatory"
"diploma",0.0526315789473684,0,0.789473684210526,0.105263157894737,0,2.26315789473684,0,0.28,0.4,0.16,0.36,0.229415733870562,0,0.535303379031311,0.315301767642306,0,1.44691646319405,0,0.458257569495584,0.707106781186548,0.374165738677394,0.489897948556636,44,44,2.26315789473684,2.29482122849607,0.704918032786885,"Visual",0.4,0.515142135651113,0.333333333333333,"Head",2.26315789473684,2.30344171638206,0.513126491646778,"Visual"
"direction",1.26666666666667,0,2.26666666666667,1.53333333333333,0.133333333333333,2.6,1.96428571428571,3.42857142857143,2.5,1.25,1.89285714285714,1.43759057685652,0,1.16291915126588,0.990430401872025,0.351865775274498,1.68183573174416,1.47778971232799,0.920087412456472,1,1.14260910006684,0.994029797388005,43,43,2.6,3.26674070821118,0.333333333333333,"Visual",3.42857142857143,4.16482915413727,0.197411003236246,"Hand_arm",3.42857142857143,4.74899161927013,0.182025028441411,"Hand_arm"
"director",0.571428571428572,0,0.285714285714286,0.142857142857143,0,2.28571428571429,0.869565217391304,3.30434782608696,2.69565217391304,1.04347826086957,1.43478260869565,0.85163062725264,0,0.468807230938495,0.363136519601281,0,1.81568259800641,0.814881353666507,1.22232203049976,0.822124885928678,0.928256472668725,0.727766630709806,37,37,2.28571428571429,2.29921327537923,0.695652173913043,"Visual",3.30434782608696,3.92386519560046,0.26046511627907,"Hand_arm",3.30434782608696,4.17110102724142,0.261553588987217,"Hand_arm"
"dirt",0.0625,0.5,3.8125,0.5,3.5,1.9375,1.20833333333333,2.75,1.16666666666667,2.29166666666667,2.5,0.25,0.730296743340221,0.655108133567785,0.516397779494322,0.516397779494322,1.18145390656315,0.883627241233132,1.15155849027383,0.761386987626881,1.26762930621338,0.978019293843651,40,40,3.8125,4.72984957071611,0.363636363636364,"Haptic",2.75,3.72794322297816,0.159663865546219,"Hand_arm",3.8125,5.40181737906164,0.185375901132853,"Haptic"
"disadvantage",0.352941176470588,0,1.47058823529412,2.05882352941176,0,0.647058823529412,1.03225806451613,2.51612903225806,1.25806451612903,2.16129032258065,1.09677419354839,0.492592183071889,0,0.717430053979439,0.428746462856272,0,0.606339062590832,0.836017183545168,1.12163475165895,0.893224194906067,1.36861911413289,1.01175882204135,48,48,2.05882352941176,2.30346446459576,0.454545454545455,"Interoceptive",2.51612903225806,3.12219820259088,0.184,"Hand_arm",2.51612903225806,3.49407519248619,0.199789061322887,"Hand_arm"
"disaster",2.09090909090909,0,2,2.54545454545455,0,2.81818181818182,0.321428571428571,0.642857142857143,2.03571428571429,0.642857142857143,1.82142857142857,0.831209414593634,0,1,0.687551650952329,0,1.40129809949074,0.475594865605671,0.869835476750492,1.03573709152049,0.869835476750492,1.12393394522432,39,39,2.81818181818182,3.82623874157923,0.298076923076923,"Visual",2.03571428571429,2.46859898127729,0.313725490196078,"Head",2.81818181818182,4.14198625861996,0.188900979325354,"Visual"
"discipline",0.652173913043478,0,2.08695652173913,2.43478260869565,0,1.82608695652174,0.619047619047619,3.47619047619048,3.19047619047619,1.38095238095238,2.57142857142857,0.572768051751073,0,0.733177609528977,0.727766630709806,0,1.23037961300359,0.589592272353571,0.87287156094397,0.813575295780767,1.07126982951031,0.676123403782813,44,44,2.43478260869565,3.1034283341306,0.347826086956522,"Interoceptive",3.47619047619048,4.55256709930674,0.254237288135593,"Hand_arm",3.47619047619048,4.98992436744644,0.190600522193211,"Hand_arm"
"discomfort",0.933333333333333,0,3.33333333333333,3.73333333333333,0.266666666666667,1.06666666666667,0.642857142857143,1.71428571428571,0.821428571428571,2.21428571428571,1.28571428571429,0.593616839704664,0,0.617213399848368,0.457737708217063,0.457737708217063,0.961150104723255,0.911420775870196,1.24296964764774,0.772373514927102,1.47465357782876,0.854493259282208,43,43,3.73333333333333,4.4998689186021,0.4,"Interoceptive",2.21428571428571,2.66088881595299,0.235294117647059,"Mouth",3.73333333333333,4.79079552718141,0.233159851301115,"Interoceptive"
"discourse",2.13333333333333,0,1.33333333333333,1,0,2.8,0.535714285714286,2.14285714285714,2.5,2.53571428571429,1.14285714285714,0.639940473422184,0,0.487950036474267,0.755928946018454,0,1.26491106406735,0.576203594236084,1.29712747351202,1.07151675122144,1.57485197087178,0.803431792688493,43,43,2.8,3.27204445302148,0.385321100917431,"Visual",2.53571428571429,3.51464235275333,0.225806451612903,"Mouth",2.8,4.28080079701436,0.173656231541642,"Visual"
"discuss",2.20833333333333,0,1.25,0.916666666666667,0,1.75,0.5,2.66666666666667,3.33333333333333,3,1.38888888888889,1.28466428254256,0,0.607918758874329,0.653862548158295,0,1.45213486018824,0.514495755427527,0.840168050416806,0.685994340570035,1.13759291798904,0.697802339187225,42,42,2.20833333333333,2.66146514821736,0.360544217687075,"Auditory",3.33333333333333,4.41065228624048,0.260204081632653,"Head",3.33333333333333,4.71254228649305,0.195918367346939,"Head"
"discussion",1.77272727272727,0,0.772727272727273,0.5,0,2.13636363636364,0.272727272727273,2.59090909090909,3.04545454545455,1.13636363636364,1.31818181818182,0.611930449037204,0,0.611930449037204,0.511766315719159,0,1.32000918270452,0.455842305838552,1.05375025997131,0.950051263141838,1.16682126372117,0.838727132900327,44,44,2.13636363636364,2.51499131691602,0.412280701754386,"Visual",3.04545454545455,3.66964243110069,0.331521739130435,"Head",3.04545454545455,4.02739923233959,0.224832214765101,"Head"
"disdain",0.285714285714286,0,1.71428571428571,1.78571428571429,0.0714285714285715,0.714285714285714,0.391304347826087,1.47826086956522,2,1.08695652173913,1.08695652173913,0.468807230938495,0,0.611249845502127,1.05090228108783,0.267261241912424,0.611249845502127,0.499010879347845,1.16266016364477,1.12815214963553,1.34546522803152,0.848155403763253,37,37,1.78571428571429,2.2320556156379,0.390625,"Interoceptive",2,2.40200735990233,0.266187050359712,"Head",2,2.92319794872738,0.188414277355178,"Head"
"disease",0.235294117647059,0.0588235294117647,1.52941176470588,3.76470588235294,0.470588235294118,0.705882352941176,0.55,0.9,2.45,1.7,3,0.437237316097603,0.242535625036333,0.799816155346303,0.562295714538387,1.32842232831014,0.685994340570035,0.51041778553404,0.718184846459608,0.825577947481897,1.12857618729367,1.02597835208515,37,37,3.76470588235294,3.85756821475445,0.547826086956522,"Interoceptive",3,3.62194669569775,0.284883720930233,"Torso",3.76470588235294,4.71647045607333,0.241194486983155,"Interoceptive"
"dissection",0.0526315789473684,0,3.68421052631579,1.47368421052632,0,0.894736842105263,0.173913043478261,0.608695652173913,1.17391304347826,0.391304347826087,0.608695652173913,0.229415733870562,0,0.671038298207203,0.611775290321498,0,1.04853002087607,0.38755338788159,1.11759199071374,1.43502213834819,0.891328448531772,0.782718481539738,42,42,3.68421052631579,3.777993466741,0.603448275862069,"Haptic",1.17391304347826,1.28744701346935,0.338235294117647,"Head",3.68421052631579,3.82718629636919,0.406565656565656,"Haptic"
"distinguish",0.909090909090909,0.0454545454545455,3.27272727272727,1.81818181818182,0.136363636363636,3.54545454545455,1.09090909090909,3.45454545454545,3.36363636363636,0.909090909090909,1.59090909090909,0.610159300752166,0.21320071635561,0.631085095901019,0.5884898863365,0.351250086657105,0.911684611677104,1.01929438287525,0.800432783369497,0.581087203147976,0.811177328337434,0.666125321334464,44,44,3.54545454545455,4.42058278106032,0.35981308411215,"Visual",3.45454545454545,4.40300515955497,0.244541484716157,"Hand_arm",3.54545454545455,5.55853415003005,0.173814898419865,"Visual"
"disturb",0.357142857142857,0,1.57142857142857,2.14285714285714,0,0.357142857142857,0.304347826086957,1.8695652173913,1.8695652173913,1.78260869565217,1.30434782608696,0.497245158098847,0,0.646206172658864,1.02710518202619,0,0.633323693776651,0.558795995356872,1.63218614764167,1.05762804194046,1.20440561497176,0.822124885928678,37,37,2.14285714285714,2.39926044862613,0.483870967741936,"Interoceptive",1.8695652173913,2.7580996947553,0.219512195121951,"Head",2.14285714285714,3.26458621216124,0.185384202041913,"Interoceptive"
"disturbing",1.76470588235294,0.117647058823529,3.05882352941176,3.35294117647059,0.411764705882353,1.94117647058824,0.666666666666667,1.81481481481481,1.62962962962963,2.25925925925926,1.14814814814815,0.562295714538387,0.332105582077536,0.899346167730627,0.701888209634219,0.507299656195892,1.08803654782905,0.877058019307029,1.11068367846936,1.07946383229924,1.28878573120929,0.818239371770675,44,44,3.35294117647059,4.29438255184724,0.303867403314917,"Interoceptive",2.25925925925926,2.87027298907815,0.211822660098522,"Mouth",3.35294117647059,4.68515698297695,0.178100263852243,"Interoceptive"
"diver",0.6,0.133333333333333,1.53333333333333,0.866666666666667,0.2,2.33333333333333,0.964285714285714,2.17857142857143,1.85714285714286,0.642857142857143,1.25,0.828078671210825,0.351865775274498,1.24594580635795,1.18723367940933,0.414039335605413,1.98805959477601,1.13796904394344,1.70084012854152,1.50835416104185,0.826159598709403,0.844371341865037,43,43,2.33333333333333,2.58062891915305,0.388235294117647,"Visual",2.17857142857143,2.70809456533415,0.22279792746114,"Hand_arm",2.33333333333333,3.33362120165325,0.175165876777251,"Visual"
"divorce",0.764705882352941,0,0.823529411764706,1.76470588235294,0,2.17647058823529,0.0869565217391304,0.826086956521739,1.43478260869565,0.130434782608696,2.43478260869565,0.664211164155071,0,0.63593377383646,0.83137023677074,0,0.88284300116492,0.28810406552003,0.716822148161496,0.787752092782872,0.344350221575091,1.16095912372336,40,40,2.17647058823529,2.56173328837917,0.393617021276596,"Visual",2.43478260869565,2.61850973138173,0.47787610619469,"Torso",2.43478260869565,3.26374057718504,0.233161890766593,"Torso"
"docking",0.166666666666667,0,2.16666666666667,0.555555555555556,0,1.44444444444444,1.125,1.15625,0.65625,0.3125,1.21875,0.383482494423685,0,1.15044748327106,0.704792186494566,0,1.33822631613738,1.51870063307527,1.22103538824837,0.827330530351451,0.592289162160598,1.28851940538919,50,50,2.16666666666667,2.37290777062976,0.5,"Haptic",1.21875,1.72051815285232,0.202797202797203,"Torso",2.16666666666667,2.64259994129062,0.246153846153846,"Haptic"
"doctor",1.90909090909091,0,1.40909090909091,1.63636363636364,0.136363636363636,3.09090909090909,0.333333333333333,2.19047619047619,3.19047619047619,2.33333333333333,2.19047619047619,0.811177328337434,0,0.590326052690247,0.492365963917331,0.351250086657104,1.06498785636228,0.483045891539648,1.12334534400814,0.87287156094397,1.49443411809733,0.928388260322567,43,43,3.09090909090909,3.5214898059478,0.377777777777778,"Visual",3.19047619047619,4.04608499014543,0.27906976744186,"Head",3.19047619047619,4.79007312785935,0.173207990599295,"Head"
"dog",2.10526315789474,0,3.10526315789474,0.473684210526316,1.21052631578947,4.26315789473684,1.04,2.28,2.28,1.44,1.12,0.5671308728156,0,0.7374684055082,0.512989176042577,0.854981960070962,0.452413928358864,0.888819441731559,1.02143689640297,0.613731754650732,1.08320512061813,0.725718035235908,44,44,4.26315789473684,4.91364772790462,0.382075471698113,"Visual",2.28,3.0800832045887,0.151960784313725,"Head",4.26315789473684,5.28784763373182,0.220684394071491,"Visual"
