"Word","Word_Italian","Auditory.mean","Gustatory.mean","Haptic.mean","Interoceptive.mean","Olfactory.mean","Visual.mean","Foot_leg.mean","Hand_arm.mean","Head.mean","Mouth.mean","Torso.mean","Auditory.SD","Gustatory.SD","Haptic.SD","Interoceptive.SD","Olfactory.SD","Visual.SD","Foot_leg.SD","Hand_arm.SD","Head.SD","Mouth.SD","Torso.SD","N_perceptual","N_action","Max_strength.perceptual","Minkowski3.perceptual","Exclusivity.perceptual","Dominant.perceptual","Max_strength.action","Minkowski3.action","Exclusivity.action","Dominant.action","Max_strength.sensorimotor","Minkowski3.sensorimotor","Exclusivity.sensorimotor","Dominant.sensorimotor"
"disturb","disturbare",1.625,0,1.75,3.125,0.125,1.6875,1.125,2.8125,2.8125,3.4375,2.5625,1.02469507659596,0,1,0.718795288428261,0.341565025531987,1.19547758936195,0.5,1.10867789130417,0.981070843517429,1.20933866224478,0.892094912738176,16,16,3.125,3.55624350728725,0.37593984962406,"Interoceptive",3.4375,4.69306006899409,0.181372549019608,"Mouth",3.4375,5.29360937738466,0.163204747774481,"Mouth"
"finger","dito",0.153846153846154,0.0384615384615385,4,1.19230769230769,0.0769230769230769,1.57692307692308,1.26923076923077,4.23076923076923,1.96153846153846,2.26923076923077,1.07692307692308,0.36794648440312,0.196116135138184,0.632455532033676,1.0205579167977,0.271746488194703,1.52769308234545,1.07917347290201,0.710362854191704,1.28002403823582,1.45760604575289,0.744208407535251,26,26,4,4.11382303113735,0.562841530054645,"Haptic",4.23076923076923,4.61442198584826,0.291814946619217,"Hand_arm",4.23076923076923,5.5164776296005,0.234913793103448,"Hand_arm"
"sofa","divano",0.88235294117647,0,3.41176470588235,0.88235294117647,0.0588235294117647,4.35294117647059,1.05882352941176,2.88235294117647,1.88235294117647,0.705882352941177,2.58823529411765,0.485071250072666,0,0.712287119900725,0.485071250072666,0.242535625036333,0.492592183071889,0.747545001596402,1.31730562803286,1.21872643265298,0.685994340570035,1.17573506419451,17,17,4.35294117647059,4.98082622120631,0.45398773006135,"Visual",2.88235294117647,3.67154666319577,0.238709677419355,"Hand_arm",4.35294117647059,5.57270796886558,0.232704402515723,"Visual"
NA,"diventare",0.833333333333333,0,2.05555555555556,3.5,0.0555555555555555,2.83333333333333,1.72222222222222,3.22222222222222,2.83333333333333,1.72222222222222,3.05555555555556,0.618346942400842,0,0.998364675929488,0.785905247993376,0.235702260395516,1.29478592370913,1.01781516613691,0.942809041582063,1.04318516770401,0.9582800496696,0.998364675929488,18,18,3.5,4.21499932117978,0.377245508982036,"Interoceptive",3.22222222222222,4.56202399242185,0.119469026548673,"Hand_arm",3.5,5.53780818070899,0.16030534351145,"Interoceptive"
"fun","divertimento",2.42105263157895,0.578947368421053,2.10526315789474,2.26315789473684,0.631578947368421,3.26315789473684,1.31578947368421,3.63157894736842,2.15789473684211,1.78947368421053,3,1.1697953037312,0.606976978666884,0.936585811581694,0.733492805626908,0.495594627783352,1.04573765900535,0.671038298207203,0.68398556805677,0.688247201611686,1.1342617456312,0.577350269189626,19,19,3.26315789473684,4.12728514129741,0.238317757009346,"Visual",3.63157894736842,4.52986163376374,0.194690265486726,"Hand_arm",3.63157894736842,5.46542861687177,0.131818181818182,"Hand_arm"
"divorce","divorzio",1.07142857142857,0,1.03571428571429,1.28571428571429,0,1.82142857142857,1,2,1.39285714285714,0.928571428571428,2.03571428571429,0.813250060790444,0,0.576203594236084,0.854493259282208,0,1.09048312190214,0.90267093384844,1.27656947700845,0.875141711880434,1.21498579258791,1.10494319804209,28,28,1.82142857142857,2.19039273394042,0.349315068493151,"Visual",2.03571428571429,2.75625638665414,0.150485436893204,"Torso",2.03571428571429,3.15644939583855,0.161931818181818,"Torso"
"dollar","dollaro",0.785714285714286,0,0.642857142857143,0.142857142857143,0,2.64285714285714,0.428571428571429,2.07142857142857,1,1.14285714285714,1.14285714285714,0.699293206753068,0,0.633323693776651,0.534522483824849,0,1.08181776206978,0.646206172658864,1.38476800135706,0.877058019307029,1.61040572322834,0.864437821507567,14,14,2.64285714285714,2.67834495439704,0.627118644067797,"Visual",2.07142857142857,2.34845285067398,0.283950617283951,"Hand_arm",2.64285714285714,3.18026433647237,0.264285714285714,"Visual"
"pain","dolore",0.857142857142857,0.0714285714285714,3.21428571428571,4.42857142857143,0,0.571428571428571,1,2.21428571428571,1.64285714285714,3.07142857142857,2.57142857142857,0.662993544131796,0.267261241912424,0.974961255922229,0.513552591013095,0,0.513552591013095,1.03774904332554,1.05090228108783,1.00820807201863,1.43924583425785,1.08940955880384,14,14,4.42857142857143,4.94444825460766,0.484375,"Interoceptive",3.07142857142857,3.96359861478615,0.197278911564626,"Mouth",4.42857142857143,5.67894482580471,0.225454545454545,"Interoceptive"
"woman","donna",1.64285714285714,0.0714285714285714,2,1.46428571428571,0.285714285714286,3.89285714285714,1.03571428571429,3.25,2.71428571428571,1.82142857142857,2.67857142857143,0.78004205557496,0.262265264156481,0.666666666666667,0.692934867183584,0.460043706228236,0.416269652125186,0.50787450018337,0.887151079037295,1.01314116807828,1.18801332542007,0.983326607456148,28,28,3.89285714285714,4.20948379886803,0.408396946564885,"Visual",3.25,4.32134807191465,0.192546583850932,"Hand_arm",3.89285714285714,5.37501123447882,0.183219178082192,"Visual"
"gift","dono",0.789473684210526,0.526315789473684,1.84210526315789,2.10526315789474,0.789473684210526,2.52631578947368,1.15789473684211,3.94736842105263,1.89473684210526,2.78947368421053,2.21052631578947,0.630603535284611,0.772328445721233,0.764719112901873,0.936585811581694,0.976328005472037,1.12390297389803,0.764719112901873,0.911267993910214,0.875261030404661,1.35724178507659,0.787326514818136,19,19,2.52631578947368,3.20218772769502,0.233128834355828,"Visual",3.94736842105263,4.677945186935,0.232456140350877,"Hand_arm",3.94736842105263,5.13250453331945,0.166240409207161,"Hand_arm"
"sleep","dormire",2.53571428571429,0.0357142857142857,1.32142857142857,3.82142857142857,0,2,1.03571428571429,1.35714285714286,2.53571428571429,3,3.21428571428571,1.10494319804209,0.188982236504614,0.818923024853326,0.669636243353583,0,1.01835015443463,1.29048204766433,0.951189731211342,1.10494319804209,1.33333333333333,0.917207632583725,28,28,3.82142857142857,4.35183828680886,0.393382352941177,"Interoceptive",3.21428571428571,4.31108953869703,0.195512820512821,"Torso",3.82142857142857,5.45742330509735,0.183219178082192,"Interoceptive"
"doctor","dottore",2,0.117647058823529,1.05882352941176,1.47058823529412,0,3.41176470588235,1,3.41176470588235,2.70588235294118,2.94117647058824,2.35294117647059,0.790569415042095,0.332105582077536,0.428746462856272,0.943242218283799,0,0.870260272089029,0.612372435695794,1.00366973710303,1.10480235123488,1.19742370504837,0.861769724940213,17,17,3.41176470588235,3.73448246908412,0.423357664233577,"Visual",3.41176470588235,4.62598257836567,0.194312796208531,"Hand_arm",3.41176470588235,5.32598068473557,0.166666666666667,"Hand_arm"
NA,"dubitare",1.25,0.0357142857142857,0.964285714285714,3.14285714285714,0,1.32142857142857,0.821428571428571,2.53571428571429,3.03571428571429,2.42857142857143,1.67857142857143,0.967049732529401,0.188982236504614,0.922241346139447,1.00790526135794,0,0.983326607456148,0.547964004533647,1.13796904394344,0.838081709847526,1.23013312825381,0.904866326472076,28,28,3.14285714285714,3.30806061230269,0.468085106382979,"Interoceptive",3.03571428571429,3.99765449530462,0.210884353741497,"Head",3.14285714285714,4.64295716887911,0.182572614107884,"Interoceptive"
"excellence","eccellenza",1.5,0.4,1.9,2.3,0.5,3.8,1.2,3.65,2.9,1.55,2.45,0.945905302926917,0.502624689950035,0.788068925652412,0.656946685331786,0.512989176042577,0.69585237393846,0.767771895949914,0.875093979915421,0.967906041546987,0.998683343734455,0.944513241388333,20,20,3.8,4.26281254606015,0.326923076923077,"Visual",3.65,4.53348073278421,0.208510638297872,"Hand_arm",3.8,5.54655929367609,0.153498871331828,"Visual"
"excitement","eccitazione",2.35294117647059,0.117647058823529,1.70588235294118,3.29411764705882,0.235294117647059,2.94117647058824,1.41176470588235,3.29411764705882,2.64705882352941,2.52941176470588,2.88235294117647,1.3200935795706,0.332105582077536,0.77174363314129,0.77174363314129,0.437237316097603,1.02899151085505,0.618346942400842,1.04670350878084,0.785905247993376,1.28051000868909,0.857492925712544,17,17,3.29411764705882,4.29433840331875,0.298342541436464,"Interoceptive",3.29411764705882,4.59842586788179,0.147465437788018,"Hand_arm",3.29411764705882,5.60863329100059,0.135678391959799,"Hand_arm"
"building","edificio",1,0,1.76470588235294,0.764705882352941,0,4.52941176470588,0.588235294117647,1.94117647058824,1.52941176470588,0.588235294117647,2.35294117647059,0.5,0,1.0914103126635,0.562295714538387,0,0.514495755427527,0.712287119900726,1.2485285456936,1.06757008311068,0.618346942400842,1.3200935795706,17,17,4.52941176470588,4.63951889384854,0.562043795620438,"Visual",2.35294117647059,2.89749566358909,0.252100840336135,"Torso",4.52941176470588,4.98920528885781,0.30078125,"Visual"
NA,"elaborare",0.75,0,1.70833333333333,2.83333333333333,0,2.125,1.5,3.91666666666667,3.20833333333333,2.16666666666667,2.95833333333333,0.531609533071195,0,0.806450444131925,0.963086824686154,0,1.22696160600432,0.780189497605494,0.974307632279887,0.977092700273386,1.34056012519967,0.954584665735822,24,24,2.83333333333333,3.35454357093259,0.382022471910112,"Interoceptive",3.91666666666667,5.09863183642521,0.175757575757576,"Hand_arm",3.91666666666667,5.54283710932536,0.18503937007874,"Hand_arm"
"elephant","elefante",1.25,0.0714285714285714,1.32142857142857,0.428571428571429,0.357142857142857,4.14285714285714,0.714285714285714,1.67857142857143,2.14285714285714,1.03571428571429,1.14285714285714,0.751541625470482,0.262265264156481,0.904866326472076,0.572749795322816,0.55872113989835,0.356348322549899,0.712696645099798,1.38920631293346,1.26825297494846,1.10494319804209,0.803431792688493,28,28,4.14285714285714,4.22633043496655,0.537735849056604,"Visual",2.14285714285714,2.59809299152989,0.212765957446809,"Head",4.14285714285714,4.53110165867309,0.285,"Visual"
"element","elemento",2,1.23529411764706,2.64705882352941,2.41176470588235,1.94117647058824,4,1.82352941176471,3.94117647058824,2.52941176470588,2.47058823529412,2.76470588235294,0.866025403784439,1.03255821656129,0.606339062590832,0.795206225564457,1.14403825522216,0.5,0.808957208204416,0.555718930226211,1.12459142907677,1.2307338795828,0.752446988556825,17,17,4,4.84562537663423,0.194214876033058,"Visual",3.94117647058824,4.92799161556874,0.156521739130435,"Hand_arm",4,6.15743013684637,0.0995762711864407,"Visual"
"appliance","elettrodomestico",1.11764705882353,0,2.58823529411765,0.176470588235294,0.176470588235294,3.82352941176471,1.11764705882353,3.64705882352941,1.47058823529412,0.88235294117647,2.05882352941176,0.696630546019236,0,0.939336436627724,0.392952623996688,0.392952623996688,0.392952623996688,0.600245047998781,0.701888209634219,0.799816155346303,0.857492925712544,0.747545001596402,17,17,3.82352941176471,4.2104650504314,0.485074626865672,"Visual",3.64705882352941,3.96850047590474,0.301282051282051,"Hand_arm",3.82352941176471,5.15693087324858,0.224137931034483,"Visual"
"helicopter","elicottero",0.928571428571429,0,0.785714285714286,0.142857142857143,0,3.71428571428571,0.5,2.42857142857143,1.28571428571429,0.642857142857143,0.928571428571429,0.730045911547372,0,0.801783725737273,0.363136519601281,0,0.994490316197694,0.75955452531275,1.82774706692675,1.13872880735639,0.841897386141096,0.828741930164745,14,14,3.71428571428571,3.74516383377402,0.666666666666667,"Visual",2.42857142857143,2.60316705398822,0.333333333333333,"Hand_arm",3.71428571428571,4.1246368751394,0.327044025157233,"Visual"
NA,"eliminare",0.157894736842105,0,1.26315789473684,1.21052631578947,0,1.15789473684211,1.42105263157895,3.68421052631579,2.05263157894737,2.73684210526316,2.63157894736842,0.374634324632678,0,0.991189255566704,0.917662935482247,0,1.30226972350145,1.01739260823845,1.00291971424256,0.970319776071918,1.88096031215612,1.06513047274811,19,19,1.26315789473684,1.74850781235029,0.333333333333333,"Haptic",3.68421052631579,4.64544290859161,0.180672268907563,"Hand_arm",3.68421052631579,4.72658817217386,0.225806451612903,"Hand_arm"
"migraine","emicrania",1.3125,0.0625,1.25,4,0.125,1.1875,0.3125,0.9375,2.625,2.5625,1.75,0.79320026895272,0.25,0.930949336251263,0.632455532033676,0.341565025531987,0.834166250416147,0.478713553878169,0.771902411793961,1.1474609652039,1.67207455974108,1.23827837473378,16,16,4,4.11914247439925,0.496062992125984,"Interoceptive",2.625,3.45180676428527,0.282442748091603,"Head",4,4.80617034837613,0.244186046511628,"Interoceptive"
"excite","entusiasmare",2.42857142857143,0.285714285714286,1.35714285714286,2.57142857142857,0.357142857142857,3.28571428571429,1.21428571428571,3.28571428571429,3,2.78571428571429,3.28571428571429,0.755928946018455,0.468807230938495,0.744946343668492,0.755928946018455,0.497245158098847,1.13872880735639,0.578934223521839,0.994490316197694,0.960768922830523,1.47692880035521,0.825420305855557,14,14,3.28571428571429,4.10883178356062,0.291666666666667,"Visual",3.28571428571429,4.95088947290875,0.152631578947368,"Hand_arm",3.28571428571429,5.75615086340555,0.125748502994012,"Hand_arm"
"enthusiasm","entusiasmo",2.125,0.1875,1.625,3.0625,0.1875,3.1875,1.5625,3.9375,3.25,2.25,3.3125,0.885061203156784,0.403112887414928,0.806225774829855,0.771902411793961,0.403112887414928,0.981070843517429,0.963932916061417,0.771902411793961,0.930949336251263,0.930949336251263,0.79320026895272,16,16,3.1875,4.21731890188165,0.289156626506024,"Visual",3.9375,5.27675834499453,0.165938864628821,"Hand_arm",3.9375,6.05446068349078,0.151898734177215,"Hand_arm"
"grass","erba",0.230769230769231,0.269230769230769,2.03846153846154,0.5,3.61538461538462,4.07692307692308,1.42307692307692,2.57692307692308,1.53846153846154,1.30769230769231,1.61538461538462,0.42966892442366,0.533493565673837,0.823687767580373,0.58309518948453,1.06120396067573,0.483576419861591,0.986836437230686,1.10174686468633,1.13950056536254,1.28900677327098,1.1340872303989,26,26,4.07692307692308,4.98190470179528,0.3584229390681,"Visual",2.57692307692308,3.11023108506839,0.15,"Hand_arm",4.07692307692308,5.35702858247737,0.200400801603206,"Visual"
NA,"ereditare",0.583333333333333,0,0.875,1.58333333333333,0,1.58333333333333,0.833333333333333,2.66666666666667,2.04166666666667,0.833333333333333,1.375,0.583592075121765,0,0.612372435695794,1.05980583400786,0,0.880546602310508,0.868114732282431,1.27404411454121,0.954584665735822,0.916831342257085,0.769669607265238,24,24,1.58333333333333,2.06511334206432,0.342342342342342,"Interoceptive",2.66666666666667,3.14914627909936,0.236559139784946,"Hand_arm",2.66666666666667,3.42102153070305,0.215488215488215,"Hand_arm"
"heroin","eroina",0.321428571428571,0.321428571428571,0.785714285714286,0.857142857142857,1.5,0.892857142857143,0.357142857142857,1.5,0.785714285714286,1.28571428571429,0.5,0.475594865605671,0.722832465019919,0.738223235189428,0.803431792688493,1.75330375978439,0.685256681526506,0.487950036474267,1.45296631451356,0.87589712135374,1.6965573607476,0.74535599249993,28,28,1.5,1.73999667554136,0.251908396946565,"Olfactory",1.5,1.83273210868615,0.258064516129032,"Hand_arm",1.5,2.25219344821693,0.129411764705882,"Hand_arm"
"error","errore",0.758620689655172,0.0344827586206897,1,1.41379310344828,0.0344827586206897,1.58620689655172,1.20689655172414,2.51724137931034,1.86206896551724,2.6551724137931,1.48275862068966,0.635563440342117,0.185695338177052,0.654653670707977,1.1500696059466,0.185695338177052,1.21058549527876,1.20650943826832,1.18384029012038,1.05978899284698,1.28940357388782,1.02192708906725,29,29,1.58620689655172,2.02091036078024,0.321428571428571,"Visual",2.6551724137931,3.58677216825746,0.148936170212766,"Mouth",2.6551724137931,3.78900669115101,0.180094786729858,"Mouth"
NA,"esagerare",1.88,0,0.96,1.4,0.12,2.36,1.2,3.44,2.48,2.16,2.04,1.30128141972954,0,0.789514618821801,1.08012344973464,0.33166247903554,1.03601801786134,0.763762615825973,0.916515138991168,0.918331820930394,1.4047538337137,0.789514618821801,25,25,2.36,2.86104840367656,0.351190476190476,"Visual",3.44,4.2405730802461,0.197879858657244,"Hand_arm",3.44,4.63656007425597,0.190687361419069,"Hand_arm"
NA,"esaminare",1,0.0384615384615385,1.96153846153846,1.69230769230769,0.0384615384615385,2.65384615384615,0.730769230769231,4.03846153846154,3.46153846153846,1.96153846153846,1.92307692307692,0.748331477354788,0.196116135138184,0.958363990591017,1.04954202466526,0.196116135138184,1.35476367510523,0.533493565673837,0.598716576070463,0.760566590418971,0.870896973505786,0.744208407535251,26,26,2.65384615384615,3.17760320341774,0.354166666666667,"Visual",4.03846153846154,4.96496137448733,0.273015873015873,"Hand_arm",4.03846153846154,5.36561658711684,0.205128205128205,"Hand_arm"
"execution","esecuzione",1.7037037037037,0.037037037037037,1.2962962962963,2.37037037037037,0.0370370370370371,1.81481481481481,2.14814814814815,4.48148148148148,2.59259259259259,2.48148148148148,2.55555555555556,1.43620265376376,0.192450089729875,0.868899162725892,1.00568186390926,0.192450089729875,1.35978044146945,0.90739287156216,0.509175077217315,0.971092139304991,1.28213674928794,0.847318545736324,27,27,2.37037037037037,2.97832683174772,0.321428571428571,"Interoceptive",4.48148148148148,5.30517916554883,0.163636363636364,"Hand_arm",4.48148148148148,5.60124246166997,0.206540447504303,"Hand_arm"
"army","esercito",1.75862068965517,0.0357142857142857,0.896551724137931,0.655172413793103,0.0344827586206897,2.31034482758621,0.724137931034483,2.48275862068966,1.68965517241379,0.620689655172414,1.37931034482759,0.635563440342117,0.188982236504614,0.673202770674148,0.552647011402235,0.185695338177052,1.03866151078691,0.751025571380226,1.40460186670134,1.16813185030819,0.727706431362473,0.978840170210507,29,29,2.31034482758621,2.65772531369709,0.399913438649643,"Visual",2.48275862068966,2.85906753592149,0.27,"Hand_arm",2.48275862068966,3.47998466537126,0.194501516485667,"Hand_arm"
"exercise","esercizio",1,0.25,2.29166666666667,2.375,0.166666666666667,2.04166666666667,1.875,3.79166666666667,2.20833333333333,1.625,2.25,0.589767824619589,0.531609533071195,0.806450444131925,1.09594112821891,0.38069349381344,0.907896118682551,1.42378857736796,0.721060008759246,1.10253331475513,1.134920031659,0.896854406292881,24,24,2.375,3.26989630164979,0.271794871794872,"Interoceptive",3.79166666666667,4.4404447160942,0.184397163120567,"Hand_arm",3.79166666666667,4.96667361860855,0.182389937106918,"Hand_arm"
NA,"esigere",0.96,0.12,1.6,2.48,0,1.28,1.24,3.64,1.72,3.08,2.56,0.734846922834953,0.439696865275764,0.912870929175277,1.15902257671425,0,1.24230967690561,0.723417813807024,1.22065556157337,0.890692614392492,1.11504857891185,1.00332779621949,25,25,2.48,2.81608967947871,0.385093167701863,"Interoceptive",3.64,4.66037217581694,0.196078431372549,"Hand_arm",3.64,4.98061228043303,0.194860813704497,"Hand_arm"
"ecstasy","estasi",0.769230769230769,0.269230769230769,0.884615384615385,3.34615384615385,0.269230769230769,1.69230769230769,0.923076923076923,2.26923076923077,1.96153846153846,2.5,2.69230769230769,0.710362854191705,0.452344320861205,0.816182483366218,1.05611770905738,0.452344320861205,0.884046639911301,1.01678225488359,1.31324612491923,0.958363990591017,1.47648230602334,1.22537278472245,26,26,3.34615384615385,3.51690029472297,0.425531914893617,"Interoceptive",2.69230769230769,3.80661937805587,0.171003717472119,"Torso",3.34615384615385,4.62073720174207,0.175054704595186,"Interoceptive"
"event","evento",2.875,0.1875,1.375,2,0.5,3.5625,1.6875,3.6875,2.625,2.4375,2.6875,0.806225774829855,0.403112887414928,0.718795288428261,0.966091783079296,0.516397779494322,0.813941029804985,0.946484724300046,1.13834675443528,1.02469507659596,1.45916642870739,0.79320026895272,16,16,3.5625,4.30362067163407,0.321428571428571,"Visual",3.6875,4.74639037863061,0.152380952380952,"Hand_arm",3.6875,5.71476363771487,0.148148148148148,"Hand_arm"
"highlighter","evidenziatore",0.692307692307692,0.0384615384615385,1.30769230769231,1.34615384615385,0.115384615384615,3.53846153846154,0.576923076923077,3.30769230769231,2.15384615384615,2.80769230769231,1.65384615384615,0.61768799691953,0.196116135138184,0.788377106173474,0.79711016514947,0.325812593608421,0.811456430414806,0.57779421409889,0.970329048075168,1.12043947421742,1.60048069702151,0.977437780825263,26,26,3.53846153846154,3.66708317578004,0.497267759562842,"Visual",3.30769230769231,4.1799069843033,0.26007326007326,"Hand_arm",3.53846153846154,4.96431734055897,0.199561403508772,"Visual"
NA,"evitare",0.807692307692308,0,1.42307692307692,2.73076923076923,0.0384615384615385,1.5,2.07692307692308,2.30769230769231,2.42307692307692,2.73076923076923,2.30769230769231,0.56704361519945,0,0.902134221635646,1.11562331663308,0.196116135138184,1.06770782520313,0.976650476806392,0.884046639911301,1.10174686468633,1.31324612491923,0.928190961784514,26,26,2.73076923076923,3.0054541788467,0.420118343195266,"Interoceptive",2.73076923076923,4.08421939221223,0.0551948051948052,"Mouth",2.73076923076923,4.56731355919411,0.148846960167715,"Mouth"
NA,"evolvere",0.64,0,1.2,2.36,0.04,2.92,1.24,3,2.52,1.68,2.12,0.637704215656966,0,0.912870929175277,0.757187779440037,0.2,1.41185457230316,0.925562891794321,0.957427107756338,1.15902257671425,1.40593978059754,0.665832811847939,25,25,2.92,3.42085087637337,0.407821229050279,"Visual",3,3.89693803053959,0.166666666666667,"Hand_arm",3,4.62934833708366,0.169300225733634,"Hand_arm"
"face","faccia",0.75,0,1.5,0.583333333333333,0,4.66666666666667,0.708333333333333,2.375,3.25,3.33333333333333,1.54166666666667,0.531609533071195,0,1.06321906614239,0.653862548158295,0,0.481543412343077,0.750603621828092,1.17260393995586,1.11316235778192,1.46455711265621,1.02062072615966,24,24,4.66666666666667,4.7270359729914,0.622222222222222,"Visual",3.33333333333333,4.46108296916631,0.234200743494424,"Mouth",4.66666666666667,5.79299766981423,0.249443207126949,"Visual"
"hawk","falco",0.892857142857143,0,0.892857142857143,0.107142857142857,0.428571428571429,3.60714285714286,1,2.25,2.17857142857143,1.25,1.21428571428571,0.737326788914382,0,0.785954749158542,0.314970394174356,0.997350988724128,0.685256681526506,1.15470053837925,1.35058286457147,1.18801332542007,1.48136573621926,0.738223235189428,28,28,3.60714285714286,3.64525619603717,0.608433734939759,"Visual",2.25,2.98039361685369,0.158371040723982,"Hand_arm",3.60714285714286,4.21551054670605,0.260981912144703,"Visual"
"failure","fallimento",0.736842105263158,0,0.894736842105263,2.26315789473684,0,1.73684210526316,1.57894736842105,1.89473684210526,2.15789473684211,2.36842105263158,2.68421052631579,0.452413928358864,0,0.5671308728156,1.09757840839418,0,0.65337629647495,0.96123701977563,1.04853002087607,1.01451454700358,1.211542924254,0.820069887194403,19,19,2.26315789473684,2.61818457171329,0.401869158878505,"Interoceptive",2.68421052631579,3.76599422577336,0.103448275862069,"Torso",2.68421052631579,4.1477925422677,0.164516129032258,"Torso"
NA,"fallire",0.75,0,0.666666666666667,1.29166666666667,0.0416666666666667,0.916666666666667,1.58333333333333,2.79166666666667,2.54166666666667,2.45833333333333,2.125,0.84698955385992,0,0.637022057270606,0.907896118682551,0.204124145231932,0.775531608229039,0.775531608229038,1.10253331475513,1.10253331475513,1.53167049091951,0.797414299606792,24,24,1.29166666666667,1.53876982188645,0.352272727272727,"Interoceptive",2.79166666666667,4.05340172968943,0.105072463768116,"Hand_arm",2.79166666666667,4.12601296983202,0.184065934065934,"Hand_arm"
"fame","fama",1.53846153846154,0.0769230769230769,0.807692307692308,1.15384615384615,0.153846153846154,3.07692307692308,0.846153846153846,2.69230769230769,2.5,2.34615384615385,2,0.646886032050112,0.271746488194703,0.69392972377501,0.731699812344253,0.36794648440312,1.09263267105014,0.833897245099548,1.34964382765916,1.17473401244707,1.38397421052006,0.894427190999916,26,26,3.07692307692308,3.26604782923706,0.440677966101695,"Visual",2.69230769230769,3.84084138353979,0.177777777777778,"Hand_arm",3.07692307692308,4.50615598529576,0.174496644295302,"Visual"
"family","famiglia",1.88461538461538,0.346153846153846,2.15384615384615,2.42307692307692,0.269230769230769,3.57692307692308,1.23076923076923,3.46153846153846,2.38461538461538,2.03846153846154,3.53846153846154,0.863801971607987,0.485164524037584,0.833897245099548,0.80860754006264,0.533493565673837,0.902134221635647,0.514407799916938,1.20766780964864,0.941357448663283,1.21592003785674,0.706018086497463,26,26,3.57692307692308,4.2494837410941,0.310469314079422,"Visual",3.53846153846154,4.78670730547463,0.182370820668693,"Torso",3.57692307692308,5.71249341982085,0.141914191419142,"Visual"
"headlight","fanale",0.375,0,0.875,0.1875,0.1875,4.6875,0.5625,1.75,1.8125,1.125,1.0625,0.5,0,0.957427107756338,0.403112887414928,0.403112887414928,0.478713553878169,0.813941029804985,1.23827837473378,1.60078105935821,1.08781125813871,1.18145390656315,16,16,4.6875,4.6986364841374,0.742574257425743,"Visual",1.8125,2.41672291866024,0.198019801980198,"Head",4.6875,4.90275641456455,0.371287128712871,"Visual"
"mud","fanghiglia",0.108294930875576,1.54608294930876,1.16129032258065,0.368663594470046,1.52304147465438,0.97926267281106,0.357142857142857,1.18663594470046,0.661290322580645,0.762672811059908,0.543778801843318,0.346243910907172,1.65610239793827,1.10291413008252,0.545851084271568,1.74352618813561,1.09038773540545,0.672183813292066,1.3089516709403,0.94075012748028,1.24814439593978,0.743980001042664,434,434,1.54608294930876,2.13889725284144,0.252836304700162,"Gustatory",1.18663594470046,1.37684075872036,0.236220472440945,"Hand_arm",1.54608294930876,2.31429442302015,0.156312625250501,"Gustatory"
"fantasy","fantasia",1.30769230769231,0.0769230769230769,0.807692307692308,1.96153846153846,0.0384615384615385,3.73076923076923,0.923076923076923,2.96153846153846,2.80769230769231,1.84615384615385,2,0.884046639911301,0.271746488194703,0.749358700182003,0.662164283589457,0.196116135138184,0.666794859469826,0.844894167245907,1.11286186854503,1.32722961899532,1.1896993802573,0.8,26,26,3.73076923076923,3.96295305867007,0.466019417475728,"Visual",2.96153846153846,3.98298941862183,0.193430656934307,"Hand_arm",3.73076923076923,5.00566192171757,0.2,"Visual"
"butterfly","farfalla",0.631578947368421,0,0.526315789473684,0.368421052631579,0.578947368421053,4.26315789473684,0.947368421052632,2.36842105263158,1.78947368421053,1.15789473684211,1.31578947368421,0.683985568056769,0,0.772328445721233,0.495594627783352,1.42656500703552,0.452413928358864,1.223550580643,1.46099381380504,1.31567250942124,1.06787212586198,1.20428086327933,19,19,4.26315789473684,4.27489632115433,0.669421487603306,"Visual",2.36842105263158,2.8722868300276,0.1875,"Hand_arm",4.26315789473684,4.66956446187459,0.305660377358491,"Visual"
"lighthouse","faro",0.944444444444444,0,1.11111111111111,0.555555555555556,0.722222222222222,4.22222222222222,1.11111111111111,2.55555555555556,2.33333333333333,0.833333333333333,2.16666666666667,0.937595311059234,0,0.582983088130138,0.511309992564914,1.40610247955351,0.548318880553316,0.963381842865745,1.38148352578891,1.13759291798904,0.618346942400842,1.15044748327106,18,18,4.22222222222222,4.27325346391289,0.558823529411765,"Visual",2.55555555555556,3.46260687907085,0.191358024691358,"Hand_arm",4.22222222222222,4.92622357497041,0.25503355704698,"Visual"
"charming","fascino",1.15789473684211,0.263157894736842,1.78947368421053,2,0.526315789473684,3.8421052631579,0.842105263157895,3.21052631578947,2.89473684210526,2.36842105263158,2.63157894736842,0.602140431639667,0.452413928358864,0.854981960070962,0.816496580927726,0.611775290321498,0.501459857121279,0.688247201611685,1.1342617456312,1.10023920844036,1.49853729853071,0.955133865881838,19,19,3.8421052631579,4.1633046181114,0.373626373626374,"Visual",3.21052631578947,4.47235315223904,0.198237885462555,"Hand_arm",3.8421052631579,5.44708200654851,0.166259168704156,"Visual"
"phase","fase",1.2,0,1,1.96,0.04,3.16,1.44,3.16,2.48,2.48,2.12,0.957427107756338,0,0.763762615825973,1.09848380355227,0.2,1.21380943040221,1.00332779621949,0.850490054811538,1.0847426730182,1.55777619273972,0.92736184954957,25,25,3.16,3.47083509094625,0.429347826086957,"Visual",3.16,4.2091748034253,0.147260273972603,"Hand_arm",3.16,4.88241213725728,0.165966386554622,"Visual"
